"item","state","centre","urbanRural","date","meanPrice","medianPrice","gps","lat","long","count","duplicate"
"Sorghum","Kebbi","Argungu","Urban",2010-01-01,60.7999992370605,60.7999992370605,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-03-01,60.8649215698242,60.8649215698242,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-04-01,57.2883529663086,57.2883529663086,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-05-01,63.8215484619141,63.8215484619141,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-06-01,129.114822387695,129.114822387695,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-07-01,49.3624038696289,49.3624038696289,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-09-01,48.2485122680664,48.2485122680664,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-10-01,40.4742851257324,40.4742851257324,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-11-01,60.3175773620605,60.3175773620605,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2010-12-01,63.1685218811035,63.1685218811035,1,"12.733333"," 4.516667",45,FALSE
"Sorghum","Kebbi","Argungu","Urban",2012-12-01,67.2823181152344,67.2823181152344,1,"12.733333"," 4.516667",45,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2009-10-01,1954.54541015625,1950,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2010-01-01,1844,1844,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2011-05-01,2550,2550,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2011-08-01,1952.0849609375,1952.0849609375,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2011-09-01,2206.25,2206.25,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2011-10-01,1915,1915,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2011-11-01,1722.72998046875,1722.72998046875,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2012-01-01,2237.5,2237.5,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2012-02-01,2331.25,2331.25,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2012-03-01,2014.2900390625,2014.2900390625,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2012-04-01,2155,2155,0,NA,NA,38,FALSE
"Cement Dangote","Borno","Ari Bukar","Rural",2012-06-01,2204.55004882812,2204.55004882812,0,NA,NA,38,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2010-01-01,58.75,58.75,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2010-03-01,88.3349990844727,88.3349990844727,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2010-09-01,39,39,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-02-01,87.7799987792969,87.7799987792969,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-04-01,99.1699981689453,99.1699981689453,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-08-01,112.75,112.75,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-09-01,119.199996948242,119.199996948242,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-10-01,115.910003662109,115.910003662109,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-11-01,116.430000305176,116.430000305176,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2011-12-01,113.849998474121,113.849998474121,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2012-02-01,111.730003356934,111.730003356934,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2012-04-01,117.690002441406,117.690002441406,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2012-06-01,99.4199981689453,99.4199981689453,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2012-08-01,117.080001831055,117.080001831055,0,NA,NA,41,FALSE
"Drink Swan Water Bottle","Borno","Ari Bukar","Rural",2012-10-01,130.649993896484,130.649993896484,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2009-12-01,61.4661636352539,64.2857131958008,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-01-01,48.3138008117676,48.3138008117676,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-02-01,48.4061164855957,48.4061164855957,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-03-01,53.7878761291504,53.7878761291504,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-04-01,51.9961967468262,51.9961967468262,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-06-01,55.8718338012695,55.8718338012695,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-07-01,135.506195068359,135.506195068359,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-08-01,51.5463943481445,51.5463943481445,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-10-01,47.747745513916,47.747745513916,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-11-01,66.3600692749023,66.3600692749023,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2010-12-01,48.5859336853027,48.5859336853027,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-01-01,35.7196388244629,35.7196388244629,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-02-01,57.129997253418,57.129997253418,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-03-01,49.0913047790527,49.0913047790527,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-04-01,56.4551391601562,56.4551391601562,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-06-01,49.7689323425293,49.7689323425293,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-08-01,50.3532257080078,50.3532257080078,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-10-01,52.1492309570312,52.1492309570312,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-11-01,46.5359687805176,46.5359687805176,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2011-12-01,53.2339935302734,53.2339935302734,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-01-01,56.561164855957,56.561164855957,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-02-01,54.755687713623,54.755687713623,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-03-01,61.1521224975586,61.1521224975586,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-04-01,58.5804481506348,58.5804481506348,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-06-01,117.47777557373,117.47777557373,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-07-01,65.9745635986328,65.9745635986328,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-08-01,67.1750640869141,67.1750640869141,0,NA,NA,41,FALSE
"Maize White","Borno","Ari Bukar","Rural",2012-10-01,62.8050193786621,62.8050193786621,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2009-10-01,66.0714263916016,66.0714263916016,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2009-12-01,67.6691741943359,71.4285736083984,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-01-01,51.4285736083984,51.4285736083984,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-04-01,55.1111145019531,55.1111145019531,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-05-01,63.3484153747559,63.3484153747559,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-07-01,56.2078437805176,56.2078437805176,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-08-01,52.577320098877,52.577320098877,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-09-01,44.0191421508789,44.0191421508789,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-10-01,46.009391784668,46.009391784668,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-11-01,61.3245086669922,61.3245086669922,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2010-12-01,44.2557830810547,44.2557830810547,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-02-01,57.0974769592285,57.0974769592285,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-03-01,44.2982444763184,44.2982444763184,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-04-01,65.4304656982422,65.4304656982422,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-05-01,51.1892890930176,51.1892890930176,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-06-01,47.3214302062988,47.3214302062988,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-08-01,51.3975563049316,51.3975563049316,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-10-01,50.4863357543945,50.4863357543945,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-11-01,54.7021064758301,54.7021064758301,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2011-12-01,57.8169326782227,57.8169326782227,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-01-01,62.2250022888184,62.2250022888184,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-02-01,60.4871673583984,60.4871673583984,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-03-01,63.0869636535645,63.0869636535645,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-04-01,63.3928604125977,63.3928604125977,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-06-01,58.2357139587402,58.2357139587402,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-07-01,66.9966125488281,66.9966125488281,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-08-01,69.2857131958008,69.2857131958008,0,NA,NA,41,FALSE
"Maize Yellow","Borno","Ari Bukar","Rural",2012-10-01,65.3428344726562,65.3428344726562,0,NA,NA,41,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2009-03-01,194.782608032227,194.782608032227,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2009-05-01,222.608688354492,222.608688354492,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-01-01,335.863830566406,335.863830566406,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-02-01,204.424102783203,204.424102783203,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-03-01,212.885162353516,212.885162353516,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-04-01,211.591186523438,211.591186523438,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-05-01,216.503982543945,216.503982543945,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-06-01,247.277221679688,247.277221679688,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-07-01,204.376358032227,204.376358032227,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-08-01,182.608688354492,182.608688354492,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-09-01,195.65217590332,195.65217590332,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-10-01,172.939987182617,172.939987182617,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-11-01,202.993865966797,202.993865966797,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2010-12-01,163.846160888672,163.846160888672,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-01-01,219.850036621094,219.850036621094,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-02-01,154.684509277344,154.684509277344,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-03-01,200.334045410156,200.334045410156,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-04-01,238.984786987305,238.984786987305,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-05-01,194.776062011719,194.776062011719,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-06-01,210.087890625,210.087890625,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-08-01,209.220703125,209.220703125,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-10-01,209.421417236328,209.421417236328,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-11-01,207.702270507812,207.702270507812,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2011-12-01,193.393859863281,187.826080322266,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-01-01,205.079696655273,205.079696655273,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-02-01,204.212860107422,204.212860107422,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-03-01,191.986312866211,191.986312866211,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-04-01,196.711776733398,196.711776733398,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-05-01,194.753341674805,194.753341674805,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-06-01,211.420318603516,211.420318603516,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-07-01,200.813079833984,200.813079833984,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-08-01,205.440689086914,205.440689086914,0,NA,NA,37,FALSE
"Rice Imported","Borno","Ari Bukar","Rural",2012-10-01,206.409194946289,206.409194946289,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2009-02-01,140.350875854492,140.350875854492,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-01-01,148.271743774414,148.271743774414,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-03-01,129.446060180664,129.446060180664,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-04-01,127.678573608398,127.678573608398,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-05-01,136.470581054688,136.470581054688,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-06-01,131.352874755859,131.352874755859,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-07-01,130.082382202148,130.082382202148,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-08-01,117.950012207031,117.950012207031,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-09-01,105.451385498047,105.451385498047,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-10-01,129.466079711914,129.466079711914,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-11-01,143.224899291992,143.206390380859,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2010-12-01,114.159286499023,114.159286499023,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-01-01,168.205139160156,168.205139160156,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-02-01,135.772583007812,135.772583007812,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-03-01,127.234481811523,127.234481811523,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-04-01,150.153839111328,150.153839111328,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-05-01,132.51318359375,132.51318359375,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-06-01,143.746353149414,143.746353149414,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-08-01,134.724166870117,134.724166870117,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-10-01,136.074310302734,136.074310302734,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-11-01,136.76139831543,136.76139831543,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2011-12-01,129.790603637695,129.790603637695,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-01-01,135.187622070312,135.187622070312,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-02-01,141.365463256836,141.365463256836,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-03-01,146.484588623047,146.484588623047,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-04-01,139.417739868164,139.417739868164,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-06-01,146.733200073242,146.733200073242,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-07-01,143.576263427734,143.576263427734,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-08-01,152.880706787109,152.880706787109,0,NA,NA,37,FALSE
"Rice Local","Borno","Ari Bukar","Rural",2012-10-01,155.811264038086,155.811264038086,0,NA,NA,37,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2009-12-01,61.1717948913574,64.1509399414062,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-01-01,53.354133605957,53.354133605957,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-02-01,53.5211296081543,53.5211296081543,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-03-01,56.965259552002,56.965259552002,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-04-01,51.4097747802734,51.4097747802734,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-05-01,62.1118011474609,62.1118011474609,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-06-01,59.3050575256348,59.3050575256348,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-07-01,46.527774810791,46.527774810791,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-08-01,54.0229911804199,54.0229911804199,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-09-01,45.6281852722168,45.6281852722168,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-10-01,73.085563659668,73.085563659668,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-11-01,49.0470123291016,49.0470123291016,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2010-12-01,51.9065704345703,51.9065704345703,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-01-01,53.6792831420898,53.6792831420898,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-02-01,59.7902297973633,59.7902297973633,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-03-01,47.2886810302734,47.2886810302734,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-04-01,52.7191505432129,52.7191505432129,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-05-01,55.5547142028809,55.5547142028809,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-06-01,38.0151481628418,38.0151481628418,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-08-01,51.7332229614258,51.7332229614258,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-10-01,54.0241165161133,54.0241165161133,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-11-01,53.4810066223145,53.4810066223145,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2011-12-01,65.9285278320312,65.9285278320312,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-01-01,65.4265594482422,65.4265594482422,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-02-01,61.3960952758789,61.3960952758789,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-03-01,62.4872817993164,62.4872817993164,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-04-01,66.7611923217773,66.7611923217773,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-06-01,61.7768249511719,61.7768249511719,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-07-01,68.4478759765625,68.4478759765625,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-08-01,67.3849029541016,67.3849029541016,0,NA,NA,41,FALSE
"Sorghum","Borno","Ari Bukar","Rural",2012-10-01,66.629264831543,66.629264831543,0,NA,NA,41,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2010-09-01,4375,4375,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-01-01,1670.82995605469,1670.82995605469,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-03-01,1814.2900390625,1814.2900390625,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-04-01,1763.32995605469,1763.32995605469,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-06-01,2030,2030,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-08-01,1855,1855,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-09-01,1995.83337402344,1950,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2011-11-01,2045.81005859375,2045.81005859375,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-01-01,2135,2135,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-02-01,2036,2036,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-04-01,1993,1993,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-06-01,2049.169921875,2049.169921875,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-07-01,1958.3349609375,1958.3349609375,0,NA,NA,31,FALSE
"Cement Dangote","Bauchi","Army Barrack/BLK 108-139","Rural",2012-08-01,1920,1920,0,NA,NA,31,FALSE
