"state","item","date","Obs","DistinctPrice"
"Kaduna","Sorghum",2012-12-01,28,2
"Kano","Cement Dangote",2009-02-01,1,1
"Kano","Cement Dangote",2009-03-01,3,3
"Kano","Cement Dangote",2009-05-01,2,2
"Kano","Cement Dangote",2009-06-01,1,1
"Kano","Cement Dangote",2009-08-01,3,3
"Kano","Cement Dangote",2009-09-01,2,2
"Kano","Cement Dangote",2009-10-01,3,3
"Kano","Cement Dangote",2009-11-01,2,2
"Kano","Cement Dangote",2009-12-01,1,1
"Kano","Cement Dangote",2010-01-01,26,2
"Kano","Cement Dangote",2010-02-01,26,2
"Kano","Cement Dangote",2010-03-01,26,2
"Kano","Cement Dangote",2010-04-01,26,2
"Kano","Cement Dangote",2010-05-01,26,2
"Kano","Cement Dangote",2010-06-01,26,2
"Kano","Cement Dangote",2010-07-01,26,2
"Kano","Cement Dangote",2010-08-01,5,1
"Kano","Cement Dangote",2010-09-01,26,2
"Kano","Cement Dangote",2010-10-01,26,2
"Kano","Cement Dangote",2010-11-01,26,2
"Kano","Cement Dangote",2010-12-01,26,2
"Kano","Cement Dangote",2011-01-01,26,1
"Kano","Cement Dangote",2011-02-01,26,1
"Kano","Cement Dangote",2011-03-01,26,1
"Kano","Cement Dangote",2011-04-01,26,1
"Kano","Cement Dangote",2011-05-01,26,1
"Kano","Cement Dangote",2011-06-01,26,1
"Kano","Cement Dangote",2011-07-01,26,1
"Kano","Cement Dangote",2011-08-01,26,1
"Kano","Cement Dangote",2011-09-01,26,1
"Kano","Cement Dangote",2011-10-01,26,1
"Kano","Cement Dangote",2011-11-01,26,1
"Kano","Cement Dangote",2012-01-01,26,1
"Kano","Cement Dangote",2012-02-01,26,1
"Kano","Cement Dangote",2012-03-01,26,1
"Kano","Cement Dangote",2012-04-01,26,1
"Kano","Cement Dangote",2012-05-01,26,1
"Kano","Cement Dangote",2012-06-01,26,1
"Kano","Cement Dangote",2012-07-01,26,1
"Kano","Cement Dangote",2012-09-01,26,1
"Kano","Cement Dangote",2012-10-01,26,1
"Kano","Cement Dangote",2012-11-01,26,2
"Kano","Cement Dangote",2012-12-01,26,3
"Kano","Drink Swan Water Bottle",2009-02-01,2,2
"Kano","Drink Swan Water Bottle",2009-04-01,1,1
"Kano","Drink Swan Water Bottle",2009-05-01,2,2
"Kano","Drink Swan Water Bottle",2009-06-01,2,2
"Kano","Drink Swan Water Bottle",2009-09-01,2,2
"Kano","Drink Swan Water Bottle",2009-10-01,1,1
"Kano","Drink Swan Water Bottle",2009-11-01,1,1
"Kano","Drink Swan Water Bottle",2009-12-01,2,2
"Kano","Drink Swan Water Bottle",2010-01-01,26,2
"Kano","Drink Swan Water Bottle",2010-02-01,26,2
"Kano","Drink Swan Water Bottle",2010-03-01,26,2
"Kano","Drink Swan Water Bottle",2010-04-01,26,2
"Kano","Drink Swan Water Bottle",2010-05-01,26,2
"Kano","Drink Swan Water Bottle",2010-06-01,26,1
"Kano","Drink Swan Water Bottle",2010-07-01,26,2
"Kano","Drink Swan Water Bottle",2010-08-01,26,2
"Kano","Drink Swan Water Bottle",2010-09-01,26,2
"Kano","Drink Swan Water Bottle",2010-10-01,26,2
"Kano","Drink Swan Water Bottle",2010-11-01,26,2
"Kano","Drink Swan Water Bottle",2010-12-01,26,2
"Kano","Drink Swan Water Bottle",2011-01-01,26,1
"Kano","Drink Swan Water Bottle",2011-02-01,26,1
"Kano","Drink Swan Water Bottle",2011-03-01,26,1
"Kano","Drink Swan Water Bottle",2011-04-01,26,1
"Kano","Drink Swan Water Bottle",2011-05-01,26,1
"Kano","Drink Swan Water Bottle",2011-06-01,26,1
"Kano","Drink Swan Water Bottle",2011-07-01,26,1
"Kano","Drink Swan Water Bottle",2011-08-01,26,1
"Kano","Drink Swan Water Bottle",2011-09-01,26,1
"Kano","Drink Swan Water Bottle",2011-10-01,26,1
"Kano","Drink Swan Water Bottle",2011-11-01,26,1
"Kano","Drink Swan Water Bottle",2012-01-01,26,1
"Kano","Drink Swan Water Bottle",2012-02-01,26,1
"Kano","Drink Swan Water Bottle",2012-03-01,26,1
"Kano","Drink Swan Water Bottle",2012-04-01,26,1
"Kano","Drink Swan Water Bottle",2012-05-01,26,1
"Kano","Drink Swan Water Bottle",2012-06-01,26,1
"Kano","Drink Swan Water Bottle",2012-07-01,26,1
"Kano","Drink Swan Water Bottle",2012-08-01,26,1
"Kano","Drink Swan Water Bottle",2012-09-01,26,1
"Kano","Drink Swan Water Bottle",2012-10-01,26,1
"Kano","Drink Swan Water Bottle",2012-11-01,26,2
"Kano","Drink Swan Water Bottle",2012-12-01,21,2
"Kano","Maize White",2009-01-01,1,1
"Kano","Maize White",2009-02-01,7,7
"Kano","Maize White",2009-03-01,6,6
"Kano","Maize White",2009-04-01,1,1
"Kano","Maize White",2009-05-01,4,4
"Kano","Maize White",2009-06-01,8,8
"Kano","Maize White",2009-09-01,2,2
"Kano","Maize White",2009-10-01,4,4
"Kano","Maize White",2009-11-01,5,5
"Kano","Maize White",2009-12-01,5,5
"Kano","Maize White",2010-01-01,26,2
"Kano","Maize White",2010-02-01,26,2
"Kano","Maize White",2010-03-01,26,2
"Kano","Maize White",2010-04-01,26,2
"Kano","Maize White",2010-05-01,26,2
"Kano","Maize White",2010-06-01,26,2
"Kano","Maize White",2010-07-01,26,2
"Kano","Maize White",2010-08-01,26,2
"Kano","Maize White",2010-09-01,26,2
"Kano","Maize White",2010-10-01,26,2
"Kano","Maize White",2010-11-01,26,2
"Kano","Maize White",2010-12-01,26,2
"Kano","Maize White",2011-01-01,26,1
"Kano","Maize White",2011-02-01,26,1
"Kano","Maize White",2011-03-01,26,1
"Kano","Maize White",2011-04-01,26,1
"Kano","Maize White",2011-05-01,26,1
"Kano","Maize White",2011-06-01,26,1
"Kano","Maize White",2011-07-01,26,1
"Kano","Maize White",2011-08-01,26,1
"Kano","Maize White",2011-09-01,26,1
"Kano","Maize White",2011-10-01,26,1
"Kano","Maize White",2011-11-01,26,1
"Kano","Maize White",2012-01-01,26,1
"Kano","Maize White",2012-02-01,26,1
"Kano","Maize White",2012-03-01,26,1
"Kano","Maize White",2012-04-01,26,1
"Kano","Maize White",2012-05-01,26,1
"Kano","Maize White",2012-06-01,26,1
"Kano","Maize White",2012-07-01,26,1
"Kano","Maize White",2012-08-01,26,1
"Kano","Maize White",2012-09-01,26,1
"Kano","Maize White",2012-10-01,26,1
"Kano","Maize White",2012-11-01,26,2
"Kano","Maize White",2012-12-01,26,3
"Kano","Maize Yellow",2009-01-01,1,1
"Kano","Maize Yellow",2009-02-01,7,7
"Kano","Maize Yellow",2009-03-01,5,5
"Kano","Maize Yellow",2009-04-01,1,1
"Kano","Maize Yellow",2009-05-01,4,4
"Kano","Maize Yellow",2009-06-01,8,8
"Kano","Maize Yellow",2009-09-01,2,2
"Kano","Maize Yellow",2009-10-01,4,4
"Kano","Maize Yellow",2009-11-01,5,5
"Kano","Maize Yellow",2009-12-01,5,5
"Kano","Maize Yellow",2010-01-01,26,2
"Kano","Maize Yellow",2010-02-01,26,2
"Kano","Maize Yellow",2010-03-01,26,2
"Kano","Maize Yellow",2010-04-01,26,2
"Kano","Maize Yellow",2010-05-01,26,2
"Kano","Maize Yellow",2010-06-01,26,2
"Kano","Maize Yellow",2010-07-01,26,2
"Kano","Maize Yellow",2010-08-01,26,2
"Kano","Maize Yellow",2010-09-01,26,2
"Kano","Maize Yellow",2010-10-01,26,2
"Kano","Maize Yellow",2010-11-01,26,2
"Kano","Maize Yellow",2010-12-01,26,2
"Kano","Maize Yellow",2011-01-01,26,1
"Kano","Maize Yellow",2011-02-01,26,1
"Kano","Maize Yellow",2011-03-01,26,1
"Kano","Maize Yellow",2011-04-01,26,1
"Kano","Maize Yellow",2011-05-01,26,1
"Kano","Maize Yellow",2011-06-01,26,1
"Kano","Maize Yellow",2011-07-01,26,1
"Kano","Maize Yellow",2011-08-01,26,1
"Kano","Maize Yellow",2011-09-01,26,1
"Kano","Maize Yellow",2011-10-01,26,1
"Kano","Maize Yellow",2011-11-01,26,1
"Kano","Maize Yellow",2012-01-01,26,1
"Kano","Maize Yellow",2012-02-01,26,1
"Kano","Maize Yellow",2012-03-01,26,1
"Kano","Maize Yellow",2012-04-01,26,1
"Kano","Maize Yellow",2012-05-01,26,1
"Kano","Maize Yellow",2012-06-01,26,1
"Kano","Maize Yellow",2012-07-01,26,1
"Kano","Maize Yellow",2012-08-01,26,1
"Kano","Maize Yellow",2012-09-01,26,1
"Kano","Maize Yellow",2012-10-01,26,1
"Kano","Maize Yellow",2012-11-01,26,2
"Kano","Maize Yellow",2012-12-01,26,3
"Kano","Rice Imported",2009-01-01,1,1
"Kano","Rice Imported",2009-02-01,7,7
"Kano","Rice Imported",2009-03-01,6,6
"Kano","Rice Imported",2009-04-01,1,1
"Kano","Rice Imported",2009-05-01,4,4
"Kano","Rice Imported",2009-06-01,8,8
"Kano","Rice Imported",2010-01-01,26,2
"Kano","Rice Imported",2010-02-01,26,2
"Kano","Rice Imported",2010-03-01,26,2
"Kano","Rice Imported",2010-04-01,26,2
"Kano","Rice Imported",2010-05-01,26,2
"Kano","Rice Imported",2010-06-01,26,2
"Kano","Rice Imported",2010-07-01,26,2
"Kano","Rice Imported",2010-08-01,26,2
"Kano","Rice Imported",2010-09-01,26,2
"Kano","Rice Imported",2010-10-01,26,2
"Kano","Rice Imported",2010-11-01,26,2
"Kano","Rice Imported",2010-12-01,26,2
"Kano","Rice Imported",2011-01-01,26,1
"Kano","Rice Imported",2011-02-01,26,1
"Kano","Rice Imported",2011-03-01,26,1
"Kano","Rice Imported",2011-04-01,26,1
"Kano","Rice Imported",2011-05-01,26,1
"Kano","Rice Imported",2011-06-01,26,1
"Kano","Rice Imported",2011-07-01,26,1
"Kano","Rice Imported",2011-08-01,26,1
"Kano","Rice Imported",2011-09-01,26,1
"Kano","Rice Imported",2011-10-01,26,1
"Kano","Rice Imported",2011-11-01,26,1
"Kano","Rice Imported",2012-01-01,26,1
"Kano","Rice Imported",2012-02-01,26,1
"Kano","Rice Imported",2012-03-01,26,1
"Kano","Rice Imported",2012-04-01,26,1
"Kano","Rice Imported",2012-05-01,26,1
"Kano","Rice Imported",2012-06-01,26,1
"Kano","Rice Imported",2012-07-01,26,1
"Kano","Rice Imported",2012-08-01,26,1
"Kano","Rice Imported",2012-09-01,26,1
"Kano","Rice Imported",2012-10-01,26,1
"Kano","Rice Imported",2012-11-01,26,2
"Kano","Rice Imported",2012-12-01,26,3
"Kano","Rice Local",2009-01-01,1,1
"Kano","Rice Local",2009-02-01,7,7
"Kano","Rice Local",2009-03-01,6,6
"Kano","Rice Local",2009-04-01,1,1
"Kano","Rice Local",2009-05-01,4,4
"Kano","Rice Local",2009-06-01,8,8
"Kano","Rice Local",2010-01-01,26,2
"Kano","Rice Local",2010-02-01,26,2
"Kano","Rice Local",2010-03-01,26,2
"Kano","Rice Local",2010-04-01,26,2
"Kano","Rice Local",2010-05-01,26,2
"Kano","Rice Local",2010-06-01,26,2
"Kano","Rice Local",2010-07-01,26,2
"Kano","Rice Local",2010-08-01,26,2
"Kano","Rice Local",2010-09-01,26,2
"Kano","Rice Local",2010-10-01,26,2
"Kano","Rice Local",2010-11-01,26,2
"Kano","Rice Local",2010-12-01,26,2
"Kano","Rice Local",2011-01-01,26,1
"Kano","Rice Local",2011-02-01,26,1
"Kano","Rice Local",2011-03-01,26,1
"Kano","Rice Local",2011-04-01,26,1
"Kano","Rice Local",2011-05-01,26,1
"Kano","Rice Local",2011-06-01,26,1
"Kano","Rice Local",2011-07-01,26,1
"Kano","Rice Local",2011-08-01,26,1
"Kano","Rice Local",2011-09-01,26,1
"Kano","Rice Local",2011-10-01,26,1
"Kano","Rice Local",2011-11-01,26,1
"Kano","Rice Local",2012-01-01,26,1
"Kano","Rice Local",2012-02-01,26,1
"Kano","Rice Local",2012-03-01,26,1
"Kano","Rice Local",2012-04-01,26,1
"Kano","Rice Local",2012-05-01,26,1
"Kano","Rice Local",2012-06-01,26,1
"Kano","Rice Local",2012-07-01,26,1
"Kano","Rice Local",2012-08-01,26,1
"Kano","Rice Local",2012-09-01,26,1
"Kano","Rice Local",2012-10-01,26,1
"Kano","Rice Local",2012-11-01,26,2
"Kano","Rice Local",2012-12-01,26,3
"Kano","Sorghum",2009-01-01,1,1
"Kano","Sorghum",2009-02-01,7,7
"Kano","Sorghum",2009-03-01,6,6
"Kano","Sorghum",2009-04-01,1,1
"Kano","Sorghum",2009-05-01,4,4
"Kano","Sorghum",2009-06-01,8,8
"Kano","Sorghum",2009-09-01,2,2
"Kano","Sorghum",2009-10-01,4,4
"Kano","Sorghum",2009-11-01,5,5
"Kano","Sorghum",2009-12-01,5,5
"Kano","Sorghum",2010-01-01,26,2
"Kano","Sorghum",2010-02-01,26,2
"Kano","Sorghum",2010-03-01,26,2
"Kano","Sorghum",2010-04-01,26,2
"Kano","Sorghum",2010-05-01,26,2
"Kano","Sorghum",2010-06-01,26,2
"Kano","Sorghum",2010-07-01,26,2
"Kano","Sorghum",2010-08-01,26,2
"Kano","Sorghum",2010-09-01,26,2
"Kano","Sorghum",2010-10-01,26,2
"Kano","Sorghum",2010-11-01,26,2
"Kano","Sorghum",2010-12-01,26,2
"Kano","Sorghum",2011-01-01,26,1
"Kano","Sorghum",2011-02-01,26,1
"Kano","Sorghum",2011-03-01,26,1
"Kano","Sorghum",2011-04-01,26,1
"Kano","Sorghum",2011-05-01,26,1
"Kano","Sorghum",2011-06-01,26,1
"Kano","Sorghum",2011-07-01,26,1
"Kano","Sorghum",2011-08-01,26,1
"Kano","Sorghum",2011-09-01,26,1
"Kano","Sorghum",2011-10-01,26,1
"Kano","Sorghum",2011-11-01,26,1
"Kano","Sorghum",2012-01-01,26,1
"Kano","Sorghum",2012-02-01,26,1
"Kano","Sorghum",2012-03-01,26,1
"Kano","Sorghum",2012-04-01,26,1
"Kano","Sorghum",2012-05-01,26,1
"Kano","Sorghum",2012-06-01,26,1
"Kano","Sorghum",2012-07-01,26,1
"Kano","Sorghum",2012-08-01,26,1
"Kano","Sorghum",2012-09-01,26,1
"Kano","Sorghum",2012-10-01,26,1
"Kano","Sorghum",2012-11-01,26,2
"Kano","Sorghum",2012-12-01,26,3
"Katsina","Cement Dangote",2009-02-01,3,3
"Katsina","Cement Dangote",2009-03-01,2,1
"Katsina","Cement Dangote",2009-04-01,1,1
"Katsina","Cement Dangote",2009-05-01,1,1
