"item","state","centre","date","meanPrice"
"Sorghum","Yobe","Alh. Audu Mai manda",2011-04-01,45.0394744873047
"Sorghum","Yobe","Alh. Audu Mai manda",2011-05-01,49.7310028076172
"Sorghum","Yobe","Alh. Audu Mai manda",2011-06-01,54.990234375
"Sorghum","Yobe","Alh. Audu Mai manda",2011-07-01,50.4775390625
"Sorghum","Yobe","Alh. Audu Mai manda",2011-08-01,45.1207389831543
"Sorghum","Yobe","Alh. Audu Mai manda",2011-09-01,82.2109222412109
"Sorghum","Yobe","Alh. Audu Mai manda",2011-10-01,40.5895843505859
"Sorghum","Yobe","Alh. Audu Mai manda",2011-11-01,52.6771659851074
"Sorghum","Yobe","Alh. Audu Mai manda",2012-01-01,49.7216186523438
"Sorghum","Yobe","Alh. Audu Mai manda",2012-02-01,50.4190483093262
"Sorghum","Yobe","Alh. Audu Mai manda",2012-03-01,53.8329010009766
"Sorghum","Yobe","Alh. Audu Mai manda",2012-04-01,56.3247528076172
"Sorghum","Yobe","Alh. Audu Mai manda",2012-05-01,49.7271156311035
"Sorghum","Yobe","Alh. Audu Mai manda",2012-07-01,75.8233947753906
"Sorghum","Yobe","Alh. Audu Mai manda",2012-09-01,82.203742980957
"Sorghum","Yobe","Alh. Audu Mai manda",2012-11-01,104.65217590332
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-03-01,1830.58666992188
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-04-01,1968.19604492188
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-05-01,1896.42700195312
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-06-01,4890
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-07-01,2233
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2010-11-01,1830
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-01-01,1735.41662597656
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-02-01,1756.88000488281
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-07-01,1899.40002441406
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-08-01,1916.67004394531
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-09-01,1883.56994628906
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-10-01,2204.1650390625
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2011-11-01,2296.25
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-02-01,1905
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-04-01,2040
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-07-01,2033.32995605469
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-08-01,2129.68994140625
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-10-01,2073.21508789062
"Cement Dangote","Zamfara","Alh. Samaila-Gusau",2012-12-01,1980
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-01-01,84.1666641235352
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-02-01,68.9799957275391
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-03-01,108.125
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-04-01,115.25
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-05-01,74.8938140869141
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-09-01,105.440002441406
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-10-01,81.0299987792969
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2011-11-01,103.980003356934
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2012-01-01,92.0599975585938
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2012-04-01,111.110000610352
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2012-05-01,74.8707656860352
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2012-06-01,77.8000030517578
"Drink Swan Water Bottle","Zamfara","Alh. Samaila-Gusau",2012-07-01,79.4400024414062
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-01-01,55.9997673034668
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-02-01,56.6103668212891
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-03-01,57.217845916748
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-04-01,38.8134155273438
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-05-01,54.3204727172852
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-06-01,45.2334175109863
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-07-01,55.0597457885742
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-09-01,58.273265838623
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-10-01,60.0000038146973
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-11-01,49.7716903686523
"Maize White","Zamfara","Alh. Samaila-Gusau",2010-12-01,47.5454559326172
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-01-01,52.8981666564941
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-02-01,52.8559074401855
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-03-01,52.7676391601562
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-04-01,56.7057495117188
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-05-01,58.3434638977051
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-06-01,52.6345443725586
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-07-01,59.3340873718262
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-08-01,62.6991500854492
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-09-01,66.5109024047852
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-10-01,55.294994354248
"Maize White","Zamfara","Alh. Samaila-Gusau",2011-11-01,54.4094200134277
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-01-01,56.6556663513184
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-02-01,54.7398109436035
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-03-01,59.1211395263672
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-04-01,60.3639030456543
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-05-01,58.345573425293
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-06-01,64.7473297119141
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-07-01,65.7313385009766
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-08-01,64.1856231689453
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-09-01,66.506591796875
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-10-01,67.2135543823242
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-11-01,59.9790115356445
"Maize White","Zamfara","Alh. Samaila-Gusau",2012-12-01,59.0783576965332
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-01-01,57.0338973999023
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-02-01,56.4195289611816
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-03-01,57.0934257507324
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-04-01,54.7592811584473
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-05-01,57.0078582763672
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-06-01,52.7404937744141
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-07-01,50.8324813842773
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-09-01,54.2799835205078
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-10-01,47.9484214782715
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-11-01,51.226993560791
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2010-12-01,48.3756713867188
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-01-01,51.9935111999512
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-02-01,60.625057220459
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-03-01,61.3154983520508
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-04-01,53.5585746765137
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-05-01,61.1480369567871
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-06-01,55.6370086669922
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-07-01,59.3273849487305
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-08-01,61.5535736083984
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-09-01,64.9346008300781
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-10-01,59.319034576416
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2011-11-01,59.6428604125977
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-01-01,57.3924217224121
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-02-01,54.5902671813965
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-03-01,55.9786148071289
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-04-01,60.444278717041
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-05-01,90.005485534668
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-06-01,64.6153869628906
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-07-01,68.7431564331055
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-08-01,64.7858123779297
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-09-01,64.9264526367188
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-10-01,64.2735061645508
"Maize Yellow","Zamfara","Alh. Samaila-Gusau",2012-11-01,59.4416809082031
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2009-03-01,183.33332824707
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-01-01,173.541656494141
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-02-01,178.222778320312
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-03-01,175.310028076172
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-04-01,175.347885131836
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-05-01,169.858322143555
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-06-01,151.22119140625
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-07-01,168.619979858398
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-09-01,220.91975402832
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-10-01,185
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2010-12-01,156.666656494141
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-01-01,136.469467163086
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-02-01,134.392654418945
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-03-01,183.074951171875
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-04-01,159.253036499023
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-05-01,160.759658813477
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-06-01,180.067092895508
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-07-01,151.847625732422
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-08-01,168.489181518555
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-09-01,202.522048950195
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-10-01,167.966659545898
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2011-11-01,167.696670532227
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-01-01,171.973327636719
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-02-01,173.013320922852
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-03-01,149.360107421875
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-04-01,183.304901123047
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-05-01,160.767761230469
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-06-01,181.516662597656
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-07-01,236.907684326172
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-08-01,182.721206665039
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-09-01,202.523376464844
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-10-01,232.064575195312
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-11-01,193.256011962891
"Rice Imported","Zamfara","Alh. Samaila-Gusau",2012-12-01,180.014709472656
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-01-01,87.7812957763672
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-02-01,96.5895538330078
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-03-01,102.45059967041
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-04-01,108.54817199707
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-05-01,113.027244567871
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-06-01,106.803215026855
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-07-01,101.440765380859
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-09-01,98.1719665527344
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-10-01,109.737907409668
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-11-01,93.2038879394531
"Rice Local","Zamfara","Alh. Samaila-Gusau",2010-12-01,97.8914260864258
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-01-01,107.028877258301
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-02-01,101.092475891113
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-03-01,106.849311828613
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-04-01,106.846076965332
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-05-01,99.1269836425781
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-06-01,114.919746398926
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-07-01,119.922340393066
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-08-01,116.443481445312
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-09-01,146.130081176758
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-10-01,111.02091217041
"Rice Local","Zamfara","Alh. Samaila-Gusau",2011-11-01,121.748275756836
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-01-01,117.717124938965
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-02-01,122.873626708984
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-04-01,153.412261962891
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-05-01,99.1119995117188
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-06-01,155.73908996582
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-07-01,171.804092407227
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-08-01,129.978668212891
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-09-01,146.120590209961
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-10-01,157.504272460938
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-11-01,126.277816772461
"Rice Local","Zamfara","Alh. Samaila-Gusau",2012-12-01,108.024696350098
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-01-01,51.1477966308594
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-02-01,47.2297897338867
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-03-01,48.5514488220215
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-04-01,49.0364074707031
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-05-01,52.7999610900879
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-06-01,48.1861228942871
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-07-01,50.2882080078125
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-09-01,48.8322715759277
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-10-01,61.9683227539062
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-11-01,47.9487152099609
"Sorghum","Zamfara","Alh. Samaila-Gusau",2010-12-01,43.9716453552246
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-01-01,44.7167472839355
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-02-01,43.7644119262695
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-03-01,49.3684577941895
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-04-01,51.9370346069336
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-05-01,51.2082557678223
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-06-01,52.5295448303223
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-07-01,52.0674781799316
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-08-01,51.2575454711914
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-09-01,65.5357131958008
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-10-01,57.6858558654785
"Sorghum","Zamfara","Alh. Samaila-Gusau",2011-11-01,54.8004417419434
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-01-01,53.0610046386719
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-02-01,49.5001525878906
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-03-01,54.8064193725586
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-04-01,59.1408843994141
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-05-01,51.2139053344727
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-06-01,73.8029708862305
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-07-01,66.6924438476562
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-08-01,61.896068572998
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-09-01,65.5306777954102
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-10-01,67.5635070800781
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-11-01,66.9505233764648
"Sorghum","Zamfara","Alh. Samaila-Gusau",2012-12-01,63.3491439819336
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2010-01-01,2061.66674804688
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2010-02-01,4466.669921875
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2010-07-01,1735
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2010-09-01,3543.75
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2010-10-01,1729.16662597656
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-01-01,1673.9599609375
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-02-01,1592.41003417969
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-05-01,2444.443359375
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-06-01,1933.33337402344
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-07-01,1928.125
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-08-01,1775.8349609375
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-09-01,1951.10998535156
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-10-01,1743.75
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2011-11-01,1745.27661132812
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2012-01-01,1792.7099609375
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2012-02-01,1935
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2012-03-01,1987.5
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2012-06-01,1944.43994140625
"Cement Dangote","Katsina","Alh. Sanni Gogalo",2012-11-01,1895
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2010-06-01,94
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2010-09-01,78.129997253418
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-02-01,86.7300033569336
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-03-01,142.5
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-05-01,112.199996948242
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-07-01,112.220001220703
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-08-01,124.375
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-09-01,105.629997253418
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2011-11-01,119
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2012-03-01,122.222221374512
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2012-04-01,128.334991455078
"Drink Swan Water Bottle","Katsina","Alh. Sanni Gogalo",2012-07-01,93.129997253418
"Maize White","Katsina","Alh. Sanni Gogalo",2009-05-01,48.351203918457
"Maize White","Katsina","Alh. Sanni Gogalo",2009-12-01,86.6141738891602
"Maize White","Katsina","Alh. Sanni Gogalo",2010-01-01,53.8254165649414
"Maize White","Katsina","Alh. Sanni Gogalo",2010-02-01,46.676342010498
"Maize White","Katsina","Alh. Sanni Gogalo",2010-03-01,52.7816963195801
"Maize White","Katsina","Alh. Sanni Gogalo",2010-04-01,49.5121078491211
"Maize White","Katsina","Alh. Sanni Gogalo",2010-05-01,47.9523963928223
"Maize White","Katsina","Alh. Sanni Gogalo",2010-06-01,53.0107498168945
"Maize White","Katsina","Alh. Sanni Gogalo",2010-07-01,51.7514762878418
"Maize White","Katsina","Alh. Sanni Gogalo",2010-08-01,45.4095611572266
"Maize White","Katsina","Alh. Sanni Gogalo",2010-09-01,55.5314521789551
"Maize White","Katsina","Alh. Sanni Gogalo",2010-10-01,42.2216644287109
"Maize White","Katsina","Alh. Sanni Gogalo",2010-11-01,32.9823455810547
"Maize White","Katsina","Alh. Sanni Gogalo",2011-01-01,42.4883193969727
"Maize White","Katsina","Alh. Sanni Gogalo",2011-02-01,47.5850601196289
"Maize White","Katsina","Alh. Sanni Gogalo",2011-03-01,47.1059989929199
"Maize White","Katsina","Alh. Sanni Gogalo",2011-04-01,49.7411041259766
"Maize White","Katsina","Alh. Sanni Gogalo",2011-05-01,52.8498344421387
"Maize White","Katsina","Alh. Sanni Gogalo",2011-06-01,53.7776794433594
"Maize White","Katsina","Alh. Sanni Gogalo",2011-07-01,55.3937911987305
"Maize White","Katsina","Alh. Sanni Gogalo",2011-08-01,63.6193008422852
"Maize White","Katsina","Alh. Sanni Gogalo",2011-09-01,58.3247146606445
"Maize White","Katsina","Alh. Sanni Gogalo",2011-10-01,51.2171401977539
"Maize White","Katsina","Alh. Sanni Gogalo",2011-11-01,47.5835838317871
"Maize White","Katsina","Alh. Sanni Gogalo",2012-01-01,46.6215515136719
"Maize White","Katsina","Alh. Sanni Gogalo",2012-02-01,46.4532661437988
"Maize White","Katsina","Alh. Sanni Gogalo",2012-03-01,51.8297271728516
"Maize White","Katsina","Alh. Sanni Gogalo",2012-04-01,49.9161987304688
"Maize White","Katsina","Alh. Sanni Gogalo",2012-05-01,52.8459701538086
"Maize White","Katsina","Alh. Sanni Gogalo",2012-06-01,53.7964248657227
