"region","zone","item","date","price","weight"
"Snnpr","Hadiya","Rice",2014-06-01,17.5,2
"Snnpr","Hadiya","Teff",2010-01-01,9,2
"Snnpr","Hadiya","Teff",2010-02-01,7.96,2
"Snnpr","Hadiya","Teff",2010-03-01,8.44,2
"Snnpr","Hadiya","Teff",2010-04-01,8.77,2
"Snnpr","Hadiya","Teff",2010-05-01,9.22,2
"Snnpr","Hadiya","Teff",2010-06-01,8.37,2
"Snnpr","Hadiya","Teff",2010-07-01,7.9,2
"Snnpr","Hadiya","Teff",2010-08-01,8.8,2
"Snnpr","Hadiya","Teff",2010-09-01,8.87,2
"Snnpr","Hadiya","Teff",2010-10-01,8.9,2
"Snnpr","Hadiya","Teff",2010-11-01,8.18,2
"Snnpr","Hadiya","Teff",2010-12-01,7.82,2
"Snnpr","Hadiya","Teff",2011-01-01,7.56,2
"Snnpr","Hadiya","Teff",2011-02-01,6.96,2
"Snnpr","Hadiya","Teff",2011-03-01,8.2,2
"Snnpr","Hadiya","Teff",2011-04-01,8.86,2
"Snnpr","Hadiya","Teff",2011-05-01,10.18,2
"Snnpr","Hadiya","Teff",2011-06-01,10.54,2
"Snnpr","Hadiya","Teff",2011-07-01,10.77,2
"Snnpr","Hadiya","Teff",2011-08-01,10.96,2
"Snnpr","Hadiya","Teff",2011-09-01,11.71,2
"Snnpr","Hadiya","Teff",2011-10-01,10.54,2
"Snnpr","Hadiya","Teff",2011-11-01,10.25,2
"Snnpr","Hadiya","Teff",2011-12-01,10.59,2
"Snnpr","Hadiya","Teff",2012-01-01,10.56,2
"Snnpr","Hadiya","Teff",2012-02-01,11.88,2
"Snnpr","Hadiya","Teff",2012-03-01,12.29,2
"Snnpr","Hadiya","Teff",2012-04-01,13.21,2
"Snnpr","Hadiya","Teff",2012-05-01,13.75,2
"Snnpr","Hadiya","Teff",2012-06-01,13.57,2
"Snnpr","Hadiya","Teff",2012-07-01,13.66,2
"Snnpr","Hadiya","Teff",2012-08-01,13.91,2
"Snnpr","Hadiya","Teff",2012-09-01,14.88,2
"Snnpr","Hadiya","Teff",2012-10-01,15.78,2
"Snnpr","Hadiya","Teff",2012-11-01,15.39,2
"Snnpr","Hadiya","Teff",2012-12-01,12.53,2
"Snnpr","Hadiya","Teff",2013-01-01,13.04,2
"Snnpr","Hadiya","Teff",2013-02-01,14.92,2
"Snnpr","Hadiya","Teff",2013-03-01,14.66,2
"Snnpr","Hadiya","Teff",2013-04-01,14.79,2
"Snnpr","Hadiya","Teff",2013-05-01,15.96,2
"Snnpr","Hadiya","Teff",2013-06-01,15.04,2
"Snnpr","Hadiya","Teff",2013-07-01,14.8,2
"Snnpr","Hadiya","Teff",2013-08-01,15.04,2
"Snnpr","Hadiya","Teff",2013-09-01,15.21,2
"Snnpr","Hadiya","Teff",2013-10-01,15.54,2
"Snnpr","Hadiya","Teff",2013-11-01,14.79,2
"Snnpr","Hadiya","Teff",2013-12-01,14.02,2
"Snnpr","Hadiya","Teff",2014-01-01,13.82,2
"Snnpr","Hadiya","Teff",2014-02-01,14,2
"Snnpr","Hadiya","Teff",2014-03-01,14.46,2
"Snnpr","Hadiya","Teff",2014-04-01,14.88,2
"Snnpr","Hadiya","Teff",2014-05-01,14.88,2
"Snnpr","Hadiya","Teff",2014-06-01,14.5,2
"Snnpr","Hadiya","Wheat",2010-01-01,5.13,2
"Snnpr","Hadiya","Wheat",2010-02-01,4.27,1
"Snnpr","Hadiya","Wheat",2010-03-01,4.02,2
"Snnpr","Hadiya","Wheat",2010-04-01,4.19,2
"Snnpr","Hadiya","Wheat",2010-05-01,4.5,1
"Snnpr","Hadiya","Wheat",2010-06-01,4.33,1
"Snnpr","Hadiya","Wheat",2010-07-01,4.43,1
"Snnpr","Hadiya","Wheat",2010-08-01,4.5,1
"Snnpr","Hadiya","Wheat",2010-09-01,5.21,2
"Snnpr","Hadiya","Wheat",2010-10-01,4.88,2
"Snnpr","Hadiya","Wheat",2010-11-01,5.71,2
"Snnpr","Hadiya","Wheat",2010-12-01,5,2
"Snnpr","Hadiya","Wheat",2011-01-01,5,1
"Snnpr","Hadiya","Wheat",2011-02-01,4.77,1
"Snnpr","Hadiya","Wheat",2011-03-01,5.43,1
"Snnpr","Hadiya","Wheat",2011-04-01,5.27,1
"Snnpr","Hadiya","Wheat",2011-05-01,8.42,1
"Snnpr","Hadiya","Wheat",2011-06-01,8,1
"Snnpr","Hadiya","Wheat",2011-07-01,8.54,2
"Snnpr","Hadiya","Wheat",2011-08-01,8.62,2
"Snnpr","Hadiya","Wheat",2011-09-01,9,1
"Snnpr","Hadiya","Wheat",2011-10-01,10,2
"Snnpr","Hadiya","Wheat",2011-11-01,9.09,2
"Snnpr","Hadiya","Wheat",2011-12-01,8,2
"Snnpr","Hadiya","Wheat",2012-01-01,6.81,2
"Snnpr","Hadiya","Wheat",2012-02-01,7.04,2
"Snnpr","Hadiya","Wheat",2012-03-01,7.53,2
"Snnpr","Hadiya","Wheat",2012-04-01,8,2
"Snnpr","Hadiya","Wheat",2012-05-01,7.88,2
"Snnpr","Hadiya","Wheat",2012-06-01,7.75,2
"Snnpr","Hadiya","Wheat",2012-07-01,7.75,2
"Snnpr","Hadiya","Wheat",2012-08-01,8,2
"Snnpr","Hadiya","Wheat",2012-09-01,7.35,2
"Snnpr","Hadiya","Wheat",2012-10-01,8.25,2
"Snnpr","Hadiya","Wheat",2012-11-01,8,2
"Snnpr","Hadiya","Wheat",2012-12-01,6.88,2
"Snnpr","Hadiya","Wheat",2013-01-01,6.28,2
"Snnpr","Hadiya","Wheat",2013-02-01,7.08,2
"Snnpr","Hadiya","Wheat",2013-03-01,7.58,2
"Snnpr","Hadiya","Wheat",2013-04-01,7.87,2
"Snnpr","Hadiya","Wheat",2013-05-01,7.95,2
"Snnpr","Hadiya","Wheat",2013-06-01,8,2
"Snnpr","Hadiya","Wheat",2013-07-01,7.65,2
"Snnpr","Hadiya","Wheat",2013-08-01,8,2
"Snnpr","Hadiya","Wheat",2013-09-01,8,2
"Snnpr","Hadiya","Wheat",2013-10-01,8,2
"Snnpr","Hadiya","Wheat",2013-11-01,8,2
"Snnpr","Hadiya","Wheat",2013-12-01,7.48,2
"Snnpr","Hadiya","Wheat",2014-01-01,7,2
"Snnpr","Hadiya","Wheat",2014-02-01,7.63,2
"Snnpr","Hadiya","Wheat",2014-03-01,8,2
"Snnpr","Hadiya","Wheat",2014-04-01,8.19,2
"Snnpr","Hadiya","Wheat",2014-05-01,9,2
"Snnpr","Hadiya","Wheat",2014-06-01,8.69,2
"Snnpr","Kembata Timbaro","Barley",2010-01-01,4.75,2
"Snnpr","Kembata Timbaro","Barley",2010-02-01,4.54,2
"Snnpr","Kembata Timbaro","Barley",2010-03-01,5.04,2
"Snnpr","Kembata Timbaro","Barley",2010-04-01,6.75,2
"Snnpr","Kembata Timbaro","Barley",2010-05-01,4.83,2
"Snnpr","Kembata Timbaro","Barley",2010-06-01,4.8,2
"Snnpr","Kembata Timbaro","Barley",2010-07-01,4.83,2
"Snnpr","Kembata Timbaro","Barley",2010-08-01,5.3,2
"Snnpr","Kembata Timbaro","Barley",2010-09-01,5.3,2
"Snnpr","Kembata Timbaro","Barley",2010-10-01,5.53,2
"Snnpr","Kembata Timbaro","Barley",2010-11-01,5.06,2
"Snnpr","Kembata Timbaro","Barley",2010-12-01,5.15,2
"Snnpr","Kembata Timbaro","Barley",2011-01-01,4.99,2
"Snnpr","Kembata Timbaro","Barley",2011-02-01,5,2
"Snnpr","Kembata Timbaro","Barley",2011-03-01,5.25,2
"Snnpr","Kembata Timbaro","Barley",2011-04-01,6.5,2
"Snnpr","Kembata Timbaro","Barley",2011-05-01,7,2
"Snnpr","Kembata Timbaro","Barley",2011-06-01,7.75,2
"Snnpr","Kembata Timbaro","Barley",2011-07-01,7.75,2
"Snnpr","Kembata Timbaro","Barley",2011-08-01,7.51,2
"Snnpr","Kembata Timbaro","Barley",2011-09-01,8.5,2
"Snnpr","Kembata Timbaro","Barley",2011-10-01,9,2
"Snnpr","Kembata Timbaro","Barley",2011-11-01,8.75,2
"Snnpr","Kembata Timbaro","Barley",2011-12-01,8.5,2
"Snnpr","Kembata Timbaro","Barley",2012-01-01,8.6,2
"Snnpr","Kembata Timbaro","Barley",2012-02-01,8,2
"Snnpr","Kembata Timbaro","Barley",2012-03-01,8.5,2
"Snnpr","Kembata Timbaro","Barley",2012-04-01,7.8,2
"Snnpr","Kembata Timbaro","Barley",2012-05-01,8.2,2
"Snnpr","Kembata Timbaro","Barley",2012-06-01,8.5,2
"Snnpr","Kembata Timbaro","Barley",2012-07-01,8.25,2
"Snnpr","Kembata Timbaro","Barley",2012-08-01,8.3,2
"Snnpr","Kembata Timbaro","Barley",2012-09-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2012-10-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2012-11-01,8.25,2
"Snnpr","Kembata Timbaro","Barley",2012-12-01,7.65,2
"Snnpr","Kembata Timbaro","Barley",2013-01-01,8,2
"Snnpr","Kembata Timbaro","Barley",2013-02-01,7.85,2
"Snnpr","Kembata Timbaro","Barley",2013-03-01,8,2
"Snnpr","Kembata Timbaro","Barley",2013-04-01,8.25,2
"Snnpr","Kembata Timbaro","Barley",2013-05-01,8.2,2
"Snnpr","Kembata Timbaro","Barley",2013-06-01,8.44,2
"Snnpr","Kembata Timbaro","Barley",2013-07-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2013-08-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2013-09-01,8.75,2
"Snnpr","Kembata Timbaro","Barley",2013-10-01,8.9,2
"Snnpr","Kembata Timbaro","Barley",2013-11-01,8.75,2
"Snnpr","Kembata Timbaro","Barley",2013-12-01,8.9,2
"Snnpr","Kembata Timbaro","Barley",2014-01-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2014-02-01,8.4,2
"Snnpr","Kembata Timbaro","Barley",2014-03-01,8.75,2
"Snnpr","Kembata Timbaro","Barley",2014-04-01,9,2
"Snnpr","Kembata Timbaro","Barley",2014-05-01,9.1,2
"Snnpr","Kembata Timbaro","Barley",2014-06-01,9.75,2
"Snnpr","Kembata Timbaro","Beer",2011-08-01,8,1
"Snnpr","Kembata Timbaro","Beer",2013-03-01,7.1,1
"Snnpr","Kembata Timbaro","Beer",2013-08-01,11,1
"Snnpr","Kembata Timbaro","Cement",2010-01-01,135.17,2
"Snnpr","Kembata Timbaro","Cement",2010-02-01,121.41,2
"Snnpr","Kembata Timbaro","Cement",2010-03-01,165.5,2
"Snnpr","Kembata Timbaro","Cement",2010-04-01,168,2
"Snnpr","Kembata Timbaro","Cement",2010-05-01,102.19,2
"Snnpr","Kembata Timbaro","Cement",2010-06-01,208.33,2
"Snnpr","Kembata Timbaro","Cement",2010-07-01,192.33,2
"Snnpr","Kembata Timbaro","Cement",2010-08-01,189.17,2
"Snnpr","Kembata Timbaro","Cement",2010-09-01,197.5,2
"Snnpr","Kembata Timbaro","Cement",2010-10-01,107.28,2
"Snnpr","Kembata Timbaro","Cement",2010-11-01,160.17,2
"Snnpr","Kembata Timbaro","Cement",2010-12-01,193.67,2
"Snnpr","Kembata Timbaro","Cement",2011-01-01,225,1
"Snnpr","Kembata Timbaro","Cement",2011-02-01,213.92,2
"Snnpr","Kembata Timbaro","Cement",2011-03-01,215,1
"Snnpr","Kembata Timbaro","Cement",2011-04-01,200,1
"Snnpr","Kembata Timbaro","Cement",2011-05-01,79.9,1
"Snnpr","Kembata Timbaro","Cement",2011-06-01,263.92,2
"Snnpr","Kembata Timbaro","Cement",2011-07-01,117.33,2
"Snnpr","Kembata Timbaro","Cement",2011-08-01,227.5,2
"Snnpr","Kembata Timbaro","Cement",2011-09-01,200,1
"Snnpr","Kembata Timbaro","Cement",2011-10-01,193.33,2
"Snnpr","Kembata Timbaro","Cement",2011-11-01,164.67,2
"Snnpr","Kembata Timbaro","Cement",2011-12-01,162.42,2
"Snnpr","Kembata Timbaro","Cement",2012-01-01,160.17,2
"Snnpr","Kembata Timbaro","Cement",2012-02-01,156.42,2
"Snnpr","Kembata Timbaro","Cement",2012-03-01,207.66,2
"Snnpr","Kembata Timbaro","Cement",2012-04-01,126.5,2
"Snnpr","Kembata Timbaro","Cement",2012-05-01,149.17,2
"Snnpr","Kembata Timbaro","Cement",2012-06-01,144.17,2
"Snnpr","Kembata Timbaro","Cement",2012-07-01,140.25,2
"Snnpr","Kembata Timbaro","Cement",2012-08-01,137.42,2
"Snnpr","Kembata Timbaro","Cement",2012-09-01,135,1
"Snnpr","Kembata Timbaro","Cement",2012-10-01,129.84,2
"Snnpr","Kembata Timbaro","Cement",2012-11-01,113.16,2
"Snnpr","Kembata Timbaro","Cement",2012-12-01,126.66,2
"Snnpr","Kembata Timbaro","Cement",2013-01-01,129.91,2
"Snnpr","Kembata Timbaro","Cement",2013-02-01,130,1
"Snnpr","Kembata Timbaro","Cement",2013-03-01,129.91,2
"Snnpr","Kembata Timbaro","Cement",2013-04-01,132.75,2
"Snnpr","Kembata Timbaro","Cement",2013-05-01,132.67,2
"Snnpr","Kembata Timbaro","Cement",2013-06-01,135.17,2
"Snnpr","Kembata Timbaro","Cement",2013-07-01,135,2
"Snnpr","Kembata Timbaro","Cement",2013-08-01,134.17,2
"Snnpr","Kembata Timbaro","Cement",2013-09-01,135,2
"Snnpr","Kembata Timbaro","Cement",2013-10-01,133.17,2
"Snnpr","Kembata Timbaro","Cement",2013-11-01,129.5,2
"Snnpr","Kembata Timbaro","Cement",2013-12-01,130.16,2
"Snnpr","Kembata Timbaro","Cement",2014-01-01,127.66,2
"Snnpr","Kembata Timbaro","Cement",2014-02-01,129.67,2
"Snnpr","Kembata Timbaro","Cement",2014-03-01,130.17,2
"Snnpr","Kembata Timbaro","Cement",2014-04-01,132.67,2
"Snnpr","Kembata Timbaro","Cement",2014-05-01,135,1
"Snnpr","Kembata Timbaro","Cement",2014-06-01,140,2
"Snnpr","Kembata Timbaro","Maize",2010-01-01,3.05,2
"Snnpr","Kembata Timbaro","Maize",2010-02-01,3.05,2
"Snnpr","Kembata Timbaro","Maize",2010-03-01,2.9,2
"Snnpr","Kembata Timbaro","Maize",2010-04-01,3.1,2
"Snnpr","Kembata Timbaro","Maize",2010-05-01,2.66,2
"Snnpr","Kembata Timbaro","Maize",2010-06-01,3,2
"Snnpr","Kembata Timbaro","Maize",2010-07-01,2.2,1
"Snnpr","Kembata Timbaro","Maize",2010-08-01,2.7,2
"Snnpr","Kembata Timbaro","Maize",2010-09-01,1.9,2
"Snnpr","Kembata Timbaro","Maize",2010-10-01,2.15,2
"Snnpr","Kembata Timbaro","Maize",2010-11-01,2.6,2
"Snnpr","Kembata Timbaro","Maize",2010-12-01,2.5,2
"Snnpr","Kembata Timbaro","Maize",2011-01-01,2.75,2
"Snnpr","Kembata Timbaro","Maize",2011-02-01,2.65,2
"Snnpr","Kembata Timbaro","Maize",2011-03-01,3.55,2
"Snnpr","Kembata Timbaro","Maize",2011-04-01,3.95,2
"Snnpr","Kembata Timbaro","Maize",2011-05-01,6.37,2
"Snnpr","Kembata Timbaro","Maize",2011-06-01,5,2
"Snnpr","Kembata Timbaro","Maize",2011-07-01,5.45,2
"Snnpr","Kembata Timbaro","Maize",2011-10-01,6.05,2
"Snnpr","Kembata Timbaro","Maize",2011-11-01,4.5,2
"Snnpr","Kembata Timbaro","Maize",2011-12-01,4.25,2
"Snnpr","Kembata Timbaro","Maize",2012-01-01,4.45,2
"Snnpr","Kembata Timbaro","Maize",2012-02-01,4.65,2
"Snnpr","Kembata Timbaro","Maize",2012-03-01,4.75,2
"Snnpr","Kembata Timbaro","Maize",2012-04-01,4.9,2
"Snnpr","Kembata Timbaro","Maize",2012-05-01,5.15,2
"Snnpr","Kembata Timbaro","Maize",2012-06-01,5.6,2
"Snnpr","Kembata Timbaro","Maize",2012-07-01,6,2
"Snnpr","Kembata Timbaro","Maize",2012-08-01,5.7,2
"Snnpr","Kembata Timbaro","Maize",2012-09-01,6.04,2
"Snnpr","Kembata Timbaro","Maize",2012-10-01,5.75,2
"Snnpr","Kembata Timbaro","Maize",2012-11-01,4.65,2
"Snnpr","Kembata Timbaro","Maize",2012-12-01,4.3,2
"Snnpr","Kembata Timbaro","Maize",2013-01-01,4.75,2
"Snnpr","Kembata Timbaro","Maize",2013-02-01,4.95,2
"Snnpr","Kembata Timbaro","Maize",2013-03-01,4.95,2
"Snnpr","Kembata Timbaro","Maize",2013-04-01,5.2,2
"Snnpr","Kembata Timbaro","Maize",2013-05-01,5.66,2
"Snnpr","Kembata Timbaro","Maize",2013-06-01,6.1,2
"Snnpr","Kembata Timbaro","Maize",2013-08-01,6.9,2
"Snnpr","Kembata Timbaro","Maize",2013-09-01,6.81,2
"Snnpr","Kembata Timbaro","Maize",2013-10-01,6.5,2
"Snnpr","Kembata Timbaro","Maize",2013-11-01,4.85,2
"Snnpr","Kembata Timbaro","Maize",2013-12-01,5.15,2
"Snnpr","Kembata Timbaro","Maize",2014-01-01,5.2,2
"Snnpr","Kembata Timbaro","Maize",2014-02-01,5.08,2
"Snnpr","Kembata Timbaro","Maize",2014-03-01,4.8,2
"Snnpr","Kembata Timbaro","Maize",2014-04-01,5.65,2
"Snnpr","Kembata Timbaro","Maize",2014-05-01,5.5,2
"Snnpr","Kembata Timbaro","Maize",2014-06-01,5.81,2
"Snnpr","Kembata Timbaro","Rice",2010-01-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-02-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-03-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-04-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-05-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-06-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-07-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-08-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-09-01,13,2
"Snnpr","Kembata Timbaro","Rice",2010-10-01,14,2
"Snnpr","Kembata Timbaro","Rice",2010-11-01,13.79,2
"Snnpr","Kembata Timbaro","Rice",2010-12-01,14,2
"Snnpr","Kembata Timbaro","Rice",2011-01-01,14,2
"Snnpr","Kembata Timbaro","Rice",2011-02-01,12.9,2
"Snnpr","Kembata Timbaro","Rice",2011-03-01,12.9,2
"Snnpr","Kembata Timbaro","Rice",2011-04-01,14,2
"Snnpr","Kembata Timbaro","Rice",2011-05-01,16,1
"Snnpr","Kembata Timbaro","Rice",2011-06-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2011-07-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2011-08-01,15.5,2
"Snnpr","Kembata Timbaro","Rice",2011-09-01,16.16,2
"Snnpr","Kembata Timbaro","Rice",2011-10-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2011-11-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2011-12-01,15.41,2
"Snnpr","Kembata Timbaro","Rice",2012-01-01,15.25,2
"Snnpr","Kembata Timbaro","Rice",2012-02-01,16,2
"Snnpr","Kembata Timbaro","Rice",2012-03-01,16,2
"Snnpr","Kembata Timbaro","Rice",2012-04-01,15.84,2
"Snnpr","Kembata Timbaro","Rice",2012-05-01,15.84,2
"Snnpr","Kembata Timbaro","Rice",2012-06-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2012-07-01,15.84,2
"Snnpr","Kembata Timbaro","Rice",2012-08-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2012-09-01,16,2
"Snnpr","Kembata Timbaro","Rice",2012-10-01,15.66,2
"Snnpr","Kembata Timbaro","Rice",2012-11-01,15.5,2
"Snnpr","Kembata Timbaro","Rice",2012-12-01,14.84,2
"Snnpr","Kembata Timbaro","Rice",2013-01-01,15.5,2
"Snnpr","Kembata Timbaro","Rice",2013-02-01,15.84,2
"Snnpr","Kembata Timbaro","Rice",2013-03-01,15.34,2
"Snnpr","Kembata Timbaro","Rice",2013-04-01,16.21,2
"Snnpr","Kembata Timbaro","Rice",2013-05-01,16.05,2
"Snnpr","Kembata Timbaro","Rice",2013-06-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-07-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-08-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-09-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-10-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-11-01,16,2
"Snnpr","Kembata Timbaro","Rice",2013-12-01,16,2
"Snnpr","Kembata Timbaro","Rice",2014-01-01,16,2
"Snnpr","Kembata Timbaro","Rice",2014-02-01,16,2
"Snnpr","Kembata Timbaro","Rice",2014-03-01,16,2
"Snnpr","Kembata Timbaro","Rice",2014-04-01,16.5,2
"Snnpr","Kembata Timbaro","Rice",2014-05-01,16,2
"Snnpr","Kembata Timbaro","Rice",2014-06-01,16.5,2
"Snnpr","Kembata Timbaro","Teff",2010-01-01,8.1,2
"Snnpr","Kembata Timbaro","Teff",2010-02-01,7.85,2
"Snnpr","Kembata Timbaro","Teff",2010-03-01,8.25,2
"Snnpr","Kembata Timbaro","Teff",2010-04-01,8.59,2
"Snnpr","Kembata Timbaro","Teff",2010-05-01,8.5,2
"Snnpr","Kembata Timbaro","Teff",2010-06-01,8.16,2
"Snnpr","Kembata Timbaro","Teff",2010-07-01,8,2
"Snnpr","Kembata Timbaro","Teff",2010-08-01,8.5,2
"Snnpr","Kembata Timbaro","Teff",2010-09-01,8.25,2
"Snnpr","Kembata Timbaro","Teff",2010-10-01,8.5,2
"Snnpr","Kembata Timbaro","Teff",2010-11-01,9.21,2
"Snnpr","Kembata Timbaro","Teff",2010-12-01,7.6,2
"Snnpr","Kembata Timbaro","Teff",2011-01-01,7.75,2
"Snnpr","Kembata Timbaro","Teff",2011-02-01,7.25,2
"Snnpr","Kembata Timbaro","Teff",2011-03-01,7.5,2
"Snnpr","Kembata Timbaro","Teff",2011-04-01,8.4,2
"Snnpr","Kembata Timbaro","Teff",2011-05-01,9.2,1
"Snnpr","Kembata Timbaro","Teff",2011-06-01,10.35,2
"Snnpr","Kembata Timbaro","Teff",2011-07-01,9.9,2
"Snnpr","Kembata Timbaro","Teff",2011-08-01,10.25,2
"Snnpr","Kembata Timbaro","Teff",2011-09-01,10.25,2
"Snnpr","Kembata Timbaro","Teff",2011-10-01,10.25,2
"Snnpr","Kembata Timbaro","Teff",2011-11-01,10.5,2
"Snnpr","Kembata Timbaro","Teff",2011-12-01,10.5,2
"Snnpr","Kembata Timbaro","Teff",2012-01-01,10.35,2
"Snnpr","Kembata Timbaro","Teff",2012-02-01,10.75,2
"Snnpr","Kembata Timbaro","Teff",2012-03-01,11.75,2
"Snnpr","Kembata Timbaro","Teff",2012-04-01,13,2
"Snnpr","Kembata Timbaro","Teff",2012-05-01,13,2
"Snnpr","Kembata Timbaro","Teff",2012-06-01,13.25,2
"Snnpr","Kembata Timbaro","Teff",2012-07-01,13.55,2
"Snnpr","Kembata Timbaro","Teff",2012-08-01,13.75,2
"Snnpr","Kembata Timbaro","Teff",2012-09-01,14.5,2
"Snnpr","Kembata Timbaro","Teff",2012-10-01,16.5,2
"Snnpr","Kembata Timbaro","Teff",2012-11-01,15.5,2
"Snnpr","Kembata Timbaro","Teff",2012-12-01,13.25,2
"Snnpr","Kembata Timbaro","Teff",2013-01-01,14.25,2
"Snnpr","Kembata Timbaro","Teff",2013-02-01,15,2
"Snnpr","Kembata Timbaro","Teff",2013-03-01,14.75,2
"Snnpr","Kembata Timbaro","Teff",2013-04-01,15.25,2
"Snnpr","Kembata Timbaro","Teff",2013-05-01,15.59,2
"Snnpr","Kembata Timbaro","Teff",2013-06-01,15.5,2
"Snnpr","Kembata Timbaro","Teff",2013-07-01,15.5,2
"Snnpr","Kembata Timbaro","Teff",2013-08-01,16,2
"Snnpr","Kembata Timbaro","Teff",2013-09-01,15.75,2
"Snnpr","Kembata Timbaro","Teff",2013-10-01,16.5,2
"Snnpr","Kembata Timbaro","Teff",2013-11-01,14.75,2
"Snnpr","Kembata Timbaro","Teff",2013-12-01,13.75,2
"Snnpr","Kembata Timbaro","Teff",2014-01-01,13.34,2
"Snnpr","Kembata Timbaro","Teff",2014-02-01,13.65,2
"Snnpr","Kembata Timbaro","Teff",2014-03-01,13.25,2
"Snnpr","Kembata Timbaro","Teff",2014-04-01,13.9,2
"Snnpr","Kembata Timbaro","Teff",2014-05-01,13.5,2
"Snnpr","Kembata Timbaro","Teff",2014-06-01,14,2
"Snnpr","Kembata Timbaro","Wheat",2010-01-01,4.65,2
"Snnpr","Kembata Timbaro","Wheat",2010-02-01,3.1,1
"Snnpr","Kembata Timbaro","Wheat",2010-03-01,4,2
"Snnpr","Kembata Timbaro","Wheat",2010-04-01,4.85,2
"Snnpr","Kembata Timbaro","Wheat",2010-05-01,4.2,1
"Snnpr","Kembata Timbaro","Wheat",2010-06-01,4.2,1
"Snnpr","Kembata Timbaro","Wheat",2010-07-01,4,1
"Snnpr","Kembata Timbaro","Wheat",2010-08-01,4.2,1
"Snnpr","Kembata Timbaro","Wheat",2010-09-01,4.35,2
"Snnpr","Kembata Timbaro","Wheat",2010-10-01,4.5,1
"Snnpr","Kembata Timbaro","Wheat",2010-11-01,4.5,2
"Snnpr","Kembata Timbaro","Wheat",2010-12-01,4.35,2
"Snnpr","Kembata Timbaro","Wheat",2011-01-01,4.9,2
"Snnpr","Kembata Timbaro","Wheat",2011-02-01,5.35,2
"Snnpr","Kembata Timbaro","Wheat",2011-03-01,5.45,2
"Snnpr","Kembata Timbaro","Wheat",2011-04-01,5.85,2
"Snnpr","Kembata Timbaro","Wheat",2011-05-01,7.55,2
"Snnpr","Kembata Timbaro","Wheat",2011-06-01,7.55,2
"Snnpr","Kembata Timbaro","Wheat",2011-07-01,7.75,2
"Snnpr","Kembata Timbaro","Wheat",2011-08-01,8.03,2
"Snnpr","Kembata Timbaro","Wheat",2011-09-01,8.82,2
"Snnpr","Kembata Timbaro","Wheat",2011-10-01,9.75,2
"Snnpr","Kembata Timbaro","Wheat",2011-11-01,8.65,2
"Snnpr","Kembata Timbaro","Wheat",2011-12-01,7.35,2
"Snnpr","Kembata Timbaro","Wheat",2012-01-01,6.85,2
"Snnpr","Kembata Timbaro","Wheat",2012-02-01,6.9,2
"Snnpr","Kembata Timbaro","Wheat",2012-03-01,7.19,2
"Snnpr","Kembata Timbaro","Wheat",2012-04-01,7.4,2
"Snnpr","Kembata Timbaro","Wheat",2012-05-01,6.75,2
"Snnpr","Kembata Timbaro","Wheat",2012-06-01,6.8,2
"Snnpr","Kembata Timbaro","Wheat",2012-07-01,6.7,2
"Snnpr","Kembata Timbaro","Wheat",2012-08-01,6.6,2
"Snnpr","Kembata Timbaro","Wheat",2012-09-01,7.25,2
"Snnpr","Kembata Timbaro","Wheat",2012-10-01,7.05,2
"Snnpr","Kembata Timbaro","Wheat",2012-11-01,6.5,2
"Snnpr","Kembata Timbaro","Wheat",2012-12-01,6.25,2
"Snnpr","Kembata Timbaro","Wheat",2013-01-01,5.5,2
"Snnpr","Kembata Timbaro","Wheat",2013-02-01,6.5,2
"Snnpr","Kembata Timbaro","Wheat",2013-03-01,7,2
"Snnpr","Kembata Timbaro","Wheat",2013-04-01,6.75,2
"Snnpr","Kembata Timbaro","Wheat",2013-05-01,6.85,2
"Snnpr","Kembata Timbaro","Wheat",2013-06-01,7.35,2
"Snnpr","Kembata Timbaro","Wheat",2013-07-01,7.5,2
"Snnpr","Kembata Timbaro","Wheat",2013-08-01,7.1,2
"Snnpr","Kembata Timbaro","Wheat",2013-09-01,8,2
"Snnpr","Kembata Timbaro","Wheat",2013-10-01,8.25,2
