"item","region","zone","town","date","price","townCode","lat","lon"
"Maize","Snnpr","Kefa","Bonega",2011-12-01,4.23,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-01-01,4.23,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-02-01,4.83,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-03-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-04-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-05-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-06-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-07-01,5.93,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-08-01,6,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-09-01,6,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-10-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-11-01,3.17,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2012-12-01,3.5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-01-01,3.67,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-02-01,3.93,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-03-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-04-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-05-01,4.5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-06-01,4.5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-07-01,5,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-08-01,4.83,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-09-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-10-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-11-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2013-12-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-01-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-02-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-03-01,4,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-04-01,5.67,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-05-01,5.85,709051,7.267736419,36.24309791
"Maize","Snnpr","Kefa","Bonega",2014-06-01,5.83,709051,7.267736419,36.24309791
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-01-01,3.78,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-02-01,3.67,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-03-01,3.43,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-04-01,3.27,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-05-01,3.3,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-06-01,3.33,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-07-01,3,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-08-01,2.53,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-09-01,1.9,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-10-01,2.2,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-11-01,2.2,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2010-12-01,3,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-01-01,2.7,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-02-01,2.67,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-03-01,4,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-04-01,4.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-05-01,6,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-06-01,5.77,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-07-01,7,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-10-01,7.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-11-01,5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2011-12-01,5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-01-01,4.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-02-01,4.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-03-01,5.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-04-01,5.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-05-01,5.83,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-06-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-08-01,6.67,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-09-01,7,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-10-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-11-01,5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2012-12-01,5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-01-01,5.17,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-02-01,5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-03-01,5.17,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-04-01,6,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-05-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-06-01,6.83,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-08-01,7,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-09-01,6.67,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-10-01,6.83,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-11-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2013-12-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-01-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-02-01,6,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-03-01,5.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-04-01,6.33,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-05-01,6.5,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Arbaminch",2014-06-01,6.83,710011,6.038005966,37.562061291
"Maize","Snnpr","Gamo Gofa","Sawela",2010-01-01,2.46,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-02-01,2.22,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-03-01,2.23,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-04-01,2.41,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-05-01,2.49,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-06-01,2.53,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-07-01,2.37,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-08-01,2.47,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-09-01,2.4,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-10-01,1.72,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-11-01,3.18,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2010-12-01,1.47,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-01-01,2,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-02-01,2,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-03-01,3.42,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-04-01,3.8,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-05-01,5.2,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-06-01,5.17,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-07-01,6.77,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-08-01,5.5,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-09-01,4.53,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-10-01,4,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-11-01,3.23,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2011-12-01,3.5,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-01-01,3.2,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-02-01,3.85,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-03-01,4.2,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-04-01,3.37,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-05-01,6,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-06-01,5.8,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-07-01,6.33,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-08-01,5.57,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-09-01,3.5,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-10-01,2.93,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-11-01,3.4,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2012-12-01,3.7,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-01-01,3.83,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-02-01,4,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-03-01,4.27,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-04-01,4.67,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-05-01,4.87,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-06-01,5.33,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-07-01,5.3,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-08-01,4.17,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-09-01,4.48,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-10-01,6.21,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-11-01,4.47,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2013-12-01,4.47,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-01-01,5,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-02-01,4.23,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-03-01,4.43,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-04-01,5.57,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-05-01,6,710101,6.292282058,36.890047404
"Maize","Snnpr","Gamo Gofa","Sawela",2014-06-01,6,710101,6.292282058,36.890047404
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-01-01,2.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-02-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-03-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-04-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-05-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-06-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-07-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-08-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-09-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-10-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-11-01,2,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2010-12-01,2.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-01-01,3,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-02-01,3,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-03-01,3,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-04-01,4,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-05-01,4.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-06-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-07-01,5.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-08-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-09-01,5.83,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-10-01,5.33,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-11-01,4.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2011-12-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-01-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-02-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-03-01,5.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-04-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-05-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-06-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-07-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-08-01,6.83,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-09-01,6.5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-10-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-11-01,4,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2012-12-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-01-01,4,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-02-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-03-01,4.67,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-04-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-05-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-06-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-07-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-08-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-09-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-10-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-11-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2013-12-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-01-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-02-01,5,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-03-01,5.83,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-04-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-05-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","Bench Maji","Mezan Teferi",2014-06-01,6,711031,6.967659274,35.560694391
"Maize","Snnpr","YEM","Deri",2010-01-01,2.57,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-02-01,2.68,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-03-01,2.71,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-04-01,2.76,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-05-01,2.5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-06-01,2.5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-07-01,2.5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-08-01,2.5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-09-01,2.28,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-10-01,2.5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-11-01,2.11,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2010-12-01,2.32,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-01-01,2.14,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-02-01,2.57,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-03-01,3.3,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-04-01,3.51,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-05-01,5.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-06-01,5.18,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-07-01,5.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-09-01,6.9,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-10-01,7.95,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-11-01,5.29,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2011-12-01,5.41,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-01-01,4.47,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-02-01,5.68,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-03-01,5.33,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-04-01,5.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-05-01,5.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-06-01,5.71,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-07-01,5.71,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-08-01,6.21,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-09-01,6.29,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-10-01,6.46,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-11-01,5.46,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2012-12-01,5.33,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-01-01,4.47,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-03-01,5.46,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-04-01,5.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-05-01,5.88,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-06-01,5.77,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-07-01,6,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-08-01,6.26,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-09-01,7.27,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-10-01,7.14,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-11-01,6.36,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2013-12-01,5.17,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-01-01,4.89,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-02-01,5,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-03-01,5.46,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-04-01,5.66,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-05-01,5.46,712011,7.380685549,36.285596134
"Maize","Snnpr","YEM","Deri",2014-06-01,5.97,712011,7.380685549,36.285596134
"Maize","Snnpr","Burji Special","Soyama",2010-01-01,3.72,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-02-01,3.72,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-03-01,3.68,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-04-01,3.03,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-05-01,3.23,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-06-01,3.19,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-07-01,3.41,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-08-01,3.41,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-09-01,1.6,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-10-01,2.2,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-11-01,2.11,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2010-12-01,2.6,714011,5.480278203,37.865129188
"Maize","Snnpr","Burji Special","Soyama",2011-01-01,2.75,714011,5.480278203,37.865129188
